Turn,Happiness,Load
0,0,54
1,0,54
2,0,54
3,0,54
4,0,68
5,7,85
6,141,83
7,178,80
8,182,86
9,181,86
10,178,83
11,175,92
12,113,85
13,102,79
14,131,77
15,134,83
16,134,83
17,134,83
18,139,77
19,145,89
20,130,82
21,129,77
22,128,78
23,146,82
24,122,81
25,122,76
26,134,79
27,134,83
28,134,83
29,134,83
30,123,81
31,117,79
32,115,78
33,122,80
34,103,79
35,101,81
36,89,79
37,92,83
38,85,83
39,85,83
40,90,80
41,81,76
42,44,75
43,27,75
44,24,81
45,31,87
46,18,83
47,23,82
48,32,79
49,10,77
50,25,85
51,12,81
52,9,81
53,7,81
54,5,80
55,6,79
56,4,82
57,7,82
58,9,83
59,11,87
60,11,96
61,13,87
62,12,84
63,10,80
64,4,77
65,7,76
66,6,76
67,7,85
68,0,75
69,2,93
70,10,88
71,6,80
72,5,80
73,7,81
74,11,78
75,6,78
76,8,88
77,12,84
78,13,77
79,13,83
80,15,88
81,22,87
82,23,87
83,24,86
84,22,81
85,22,80
86,26,91
87,35,85
88,41,88
89,10,84
90,23,83
91,26,84
92,27,81
93,34,80
94,45,83
95,41,79
96,51,87
97,29,80
98,43,84
99,49,86
100,44,75
101,76,75
102,75,84
103,71,83
104,54,77
105,70,79
106,60,79
107,56,85
108,59,85
109,47,86
110,48,84
111,48,82
112,53,82
113,53,83
114,62,79
115,65,85
116,42,75
117,54,75
118,42,81
119,36,80
120,38,81
121,51,83
122,57,83
123,64,84
124,35,75
125,41,82
126,46,82
127,51,89
128,57,79
129,60,85
130,65,84
131,86,79
132,93,80
133,66,85
134,72,79
135,69,81
136,66,86
137,54,75
138,64,84
139,46,75
140,77,71
141,58,43
142,12,26
143,12,26
