Turn,Happiness,Load
0,0,67
1,0,67
2,0,67
3,0,74
4,5,76
5,3,75
6,5,77
7,2,82
8,1,84
9,1,89
10,0,82
11,0,84
12,0,82
13,0,84
14,0,94
15,0,90
16,0,78
17,0,82
18,0,90
19,0,94
20,0,80
21,0,81
22,0,87
23,0,87
24,0,83
25,0,83
26,0,75
27,0,80
28,0,82
29,0,78
30,0,81
31,0,84
32,0,84
33,0,88
34,0,90
35,0,86
36,0,75
37,0,79
38,0,79
39,0,75
40,0,77
41,1,84
42,1,88
43,3,79
44,0,81
45,0,78
46,1,84
47,1,86
48,0,79
49,0,77
50,0,75
51,0,87
52,1,80
53,0,83
54,2,83
55,0,81
56,2,82
57,7,81
58,9,81
59,12,87
60,12,87
61,12,87
62,12,87
63,35,76
64,41,79
65,23,88
66,27,81
67,40,83
68,45,80
69,39,80
70,39,80
71,32,80
72,50,76
73,40,78
74,41,79
75,30,75
76,75,81
77,75,81
78,75,81
79,75,81
80,75,81
81,75,81
82,75,81
83,75,81
84,75,81
85,75,81
86,123,79
87,123,79
88,199,80
89,162,76
90,162,76
91,162,76
92,162,76
93,189,81
94,167,76
95,166,80
96,154,75
97,136,75
98,179,83
99,143,76
100,136,84
101,63,84
102,52,83
103,52,83
104,60,82
105,60,82
106,125,85
107,70,87
108,64,87
109,29,77
110,36,82
111,30,80
112,25,81
113,25,77
114,0,74
115,0,77
116,0,77
117,0,81
118,0,81
119,0,87
120,12,81
121,13,80
122,2,81
123,2,85
124,24,80
125,26,80
126,12,79
127,24,81
128,12,77
129,12,77
130,12,83
131,12,84
132,12,80
133,1,79
134,0,84
135,0,88
136,0,84
137,0,81
138,0,88
139,0,81
140,0,81
141,0,81
142,0,75
143,0,75
