Turn,Happiness,Load
0,0,26
1,0,26
2,0,26
3,0,26
4,0,26
5,0,26
6,0,26
7,0,26
8,0,26
9,0,26
10,0,26
11,0,26
12,3,32
13,3,32
14,3,32
15,3,32
16,3,32
17,3,32
18,3,32
19,3,32
20,3,32
21,3,32
22,3,32
23,3,32
24,3,32
25,3,32
26,3,32
27,3,32
28,3,32
29,3,32
30,3,32
31,3,32
32,3,32
33,3,32
34,3,32
35,3,32
36,3,32
37,3,32
38,3,32
39,3,32
40,3,32
41,3,32
42,3,32
43,3,32
44,3,32
45,3,32
46,3,32
47,3,32
48,3,32
49,3,32
50,3,32
51,3,32
52,3,32
53,3,32
54,3,32
55,3,32
56,3,32
57,3,32
58,3,32
59,3,32
60,3,32
61,3,32
62,3,32
63,3,32
64,3,32
65,3,32
66,3,32
67,3,32
68,3,32
69,3,32
70,3,32
71,3,32
72,3,32
73,3,32
74,3,32
75,3,32
76,3,32
77,3,32
78,3,32
79,3,32
80,3,32
81,3,32
82,3,32
83,3,32
84,3,32
85,3,32
86,3,32
87,3,32
88,3,32
89,3,32
90,3,32
91,3,32
92,3,32
93,3,32
94,3,32
95,3,32
96,3,32
97,3,32
98,3,32
99,3,32
100,3,32
101,3,32
102,3,32
103,3,32
104,3,32
105,3,32
106,3,32
107,3,32
108,3,32
109,3,32
110,3,32
111,3,32
112,3,32
113,3,32
114,3,32
115,3,32
116,3,32
117,3,32
118,3,32
119,3,32
120,3,32
121,3,32
122,3,32
123,0,0
124,3,6
125,3,6
126,10,10
127,24,21
128,0,0
129,12,13
130,15,19
131,18,24
132,18,24
133,18,24
134,11,12
135,15,17
136,19,25
137,27,29
138,27,17
139,7,7
140,4,2
141,0,0
142,0,0
143,0,0
