Turn,Happiness,Load
0,59,52
1,59,52
2,59,52
3,59,52
4,59,52
5,59,52
6,55,72
7,55,72
8,58,79
9,58,79
10,66,77
11,69,80
12,69,80
13,69,80
14,64,81
15,66,78
16,69,89
17,69,89
18,69,89
19,69,89
20,69,89
21,69,89
22,69,89
23,69,89
24,69,89
25,76,78
26,78,81
27,73,80
28,98,75
29,95,68
30,99,77
31,96,84
32,87,77
33,87,77
34,82,78
35,81,78
36,81,78
37,85,79
38,80,77
39,61,79
40,83,75
41,72,77
42,70,85
43,61,79
44,70,80
45,70,80
46,76,75
47,76,75
48,76,75
49,76,75
50,79,85
51,72,75
52,72,75
53,73,83
54,71,75
55,69,75
56,70,77
57,73,78
58,52,81
59,50,85
60,48,79
61,48,79
62,48,79
63,48,79
64,48,79
65,48,79
66,48,79
67,51,83
68,65,78
69,65,78
70,84,79
71,84,79
72,84,79
73,88,81
74,105,82
75,117,81
76,104,80
77,95,80
78,99,76
79,106,78
80,106,78
81,114,87
82,114,82
83,114,82
84,114,82
85,114,82
86,114,82
87,114,82
88,121,80
89,121,80
90,121,80
91,121,80
92,121,80
93,121,80
94,121,77
95,121,77
96,121,77
97,121,77
98,121,77
99,125,80
100,125,80
101,114,78
102,118,80
103,110,79
104,110,79
105,117,81
106,108,80
107,103,80
108,102,80
109,102,80
110,105,89
111,104,88
112,104,88
113,104,88
114,104,88
115,104,88
116,104,88
117,104,88
118,88,59
119,96,70
120,101,80
121,81,75
122,81,75
123,72,75
124,79,83
125,73,76
126,73,76
127,73,76
128,75,81
129,67,77
130,69,87
131,69,87
132,69,87
133,69,87
134,69,87
135,69,87
136,69,87
137,69,87
138,69,87
139,69,87
140,54,76
141,54,76
142,54,76
143,54,76
